respondent_id,h1n1_vaccine,seasonal_vaccine
30818,0.9380367364431956,0.11347169813352824
30819,0.7829917056184237,0.04018746533621275
30820,0.0992041943599997,0.11967360979309492
30821,0.33459865238193687,0.09695741305680036
30822,0.6415720982084299,0.059012881348992574
30823,0.1703623616723665,0.06563132624246251
30824,0.8777736202039962,0.781615752557391
30825,0.2556458193021353,0.11265076210885021
30826,0.5803521195961151,0.29348416379458725
30827,0.08388383405444404,0.4536314188657726
30828,0.01117203013474535,0.00192330348877105
30829,0.30902247497822577,0.21379536288242107
30830,0.5050355148610876,0.32106841417814463
30831,0.33229249377353187,0.18891117878815805
30832,0.13504460720177366,0.07461521453662409
30833,0.2101596120023267,0.11647930249045385
30834,0.23889196066835897,0.3839580911293888
30835,0.8588903551191234,0.42358421238946253
30836,0.02316605612860437,0.0094971398683218
30837,0.6197530046346019,0.18283711113714265
30838,0.6835849665917387,0.07355310462182094
30839,0.5064293418902088,0.20494145721721904
30840,0.5345583367050161,0.07973471073896841
30841,0.08083004777228667,0.058042083589452835
30842,0.5472974931987481,0.027605529507859557
30843,0.17020128674246904,0.044752805979072524
30844,0.498280406322789,0.3089834879930572
30845,0.42310377901481555,0.20803839552183434
30846,0.1937594416539548,0.017728964349695623
30847,0.032068407312816904,0.011882676431549723
30848,0.36443359743120957,0.03669758999197144
30849,0.08985746721289073,0.05175515709345767
30850,0.4483057217771837,0.026885403217952956
30851,0.3830757673860153,0.17530324505825876
30852,0.19220412623880176,0.03644934962891339
30853,0.22521483473494286,0.04664595226736746
30854,0.6083712322526823,0.25505775380553475
30855,0.5253981790376693,0.13403323194304992
30856,0.07441234118986026,0.002518521168883474
30857,0.2525347863623714,0.025802281730497974
30858,0.6833931170160948,0.5589499832207067
30859,0.17756834145136208,0.03297758896025997
30860,0.5603813002854219,0.1032018577939692
30861,0.42657173427309053,0.6638797364158724
30862,0.6693316875779608,0.45325362355707804
30863,0.4056266823205164,0.04115423122537263
30864,0.04902043475910516,0.030846183362697156
30865,0.09472203109459547,0.029446820844496596
30866,0.031669598462170524,0.025830817456736137
30867,0.8881952510566579,0.7735333068443093
30868,0.5285451527053424,0.213941056813362
30869,0.49576612057402114,0.20667796182016085
30870,0.6804039356181586,0.1862967318522917
30871,0.4415496590114504,0.1979052346728823
30872,0.09675490723529445,0.03722607968202589
30873,0.8563604853182739,0.7988116160431292
30874,0.19244138021368948,0.19151141050297127
30875,0.051327201571003546,0.013110669373140212
30876,0.33592333982087447,0.08836349303577669
30877,0.6198091698422261,0.24888873232671596
30878,0.26314280190705597,0.16081841617631443
30879,0.48783248191758244,0.21850980697818884
30880,0.5378616569179703,0.04426953425227271
30881,0.9358782402980307,0.20667397871531829
30882,0.2069900559934278,0.07650973340964848
30883,0.3611081461793219,0.12583912099691608
30884,0.918207883648614,0.04693787122061136
30885,0.3003125385609931,0.07939755038528921
30886,0.8846415383298333,0.034062884105277726
30887,0.08941177339355241,0.036390763055538455
30888,0.4903887889986104,0.051565372046815716
30889,0.2363847389056417,0.5082275224497896
30890,0.6783502198500656,0.765377137585805
30891,0.714871269934807,0.08498359206849905
30892,0.049512806167315765,0.019738547433348755
30893,0.6626358717476964,0.4669272867134204
30894,0.20656284153332566,0.36218558527504735
30895,0.779447006788041,0.43450379441426173
30896,0.2726160935089821,0.3207419044596391
30897,0.41345804566009264,0.07240671608338803
30898,0.6003621226765632,0.03966346881963117
30899,0.9210406450427527,0.11531889473305909
30900,0.3106906249378696,0.14033229189477694
30901,0.7721496849267572,0.6389223753275906
30902,0.026650256406242093,0.007647613905008749
30903,0.20866745502114892,0.046093005729592906
30904,0.4874561557004645,0.1937174646899243
30905,0.6418361985609415,0.4257063581349126
30906,0.2942466118742262,0.04877411788271318
30907,0.2876769680146527,0.1011041794952051
30908,0.3285510487505763,0.19727988087650572
30909,0.5360369424270705,0.06792639399494317
30910,0.9365692563364834,0.8851880186608797
30911,0.791085476394912,0.12669965064384586
30912,0.5853893759984978,0.10863140438719296
30913,0.25307974682751344,0.07939736231665008
30914,0.08279494114359207,0.03862620612712363
30915,0.8247508171182885,0.7223137072240486
30916,0.1330056632172584,0.07893515213840847
30917,0.4979430627870839,0.5847906568437047
30918,0.36427060859461785,0.08774213357464938
30919,0.4311702260662541,0.1302245284667878
30920,0.10980758671814894,0.09257977122507885
30921,0.36583433950361716,0.2741182460136015
30922,0.18468980091172296,0.4477841746196041
30923,0.41027877620410597,0.101860736508122
30924,0.10770584330584465,0.08711723031661325
30925,0.7938795525410434,0.5689128670356569
30926,0.8057396557410648,0.6838074015605125
30927,0.16549902422591223,0.02942760792123253
30928,0.6474019715273047,0.49898454488204064
30929,0.3921284974190175,0.18212905966569232
30930,0.5546144076648468,0.31784150758028257
30931,0.8301529582887387,0.11419511607258044
30932,0.61696373325092,0.23242831573007863
30933,0.25988170663472365,0.13526399938522965
30934,0.32616429250734624,0.17866739449746913
30935,0.690811584438852,0.06708427991674684
30936,0.10777305180497115,0.235341442425519
30937,0.7316341489359582,0.1331093556600534
30938,0.7844388866612244,0.17963701615441546
30939,0.6720114244199904,0.18093516073367383
30940,0.9122978585904461,0.06874840976354558
30941,0.20854468827127787,0.06665897882257363
30942,0.7831626663555363,0.17673234304558766
30943,0.9253339835587695,0.04426241495414373
30944,0.4578563452165352,0.24761830804318774
30945,0.011330338166754907,0.00396103026291711
30946,0.5703480681137979,0.03330583641247342
30947,0.3670759328214209,0.36702713958524225
30948,0.585605326134464,0.10443185526751889
30949,0.7010894705346337,0.19807795750579346
30950,0.807734310908533,0.07687151762727733
30951,0.18988470714751943,0.0877253000616091
30952,0.27240858784168576,0.029781027622188597
30953,0.39475816697123745,0.027638614831785164
30954,0.8218211160937311,0.9077059115549825
30955,0.6798092979660809,0.08837235768614236
30956,0.7242291727989411,0.4435455743308552
30957,0.20886541878826906,0.061744267297920125
30958,0.8394728347233853,0.48385081917158734
30959,0.8671957535746767,0.757929404879876
30960,0.3369357966076686,0.14942539690845338
30961,0.5640913717764746,0.2958224102163914
30962,0.215824704332588,0.09725374573163585
30963,0.8461465314180754,0.13949243146763957
30964,0.4613437854166554,0.097667616524255
30965,0.3124262158954484,0.11249309500013532
30966,0.06326193939082239,0.016200443685828205
30967,0.91013690711987,0.870875964719764
30968,0.7238715344688789,0.09445330926842588
30969,0.8269499772751698,0.2654430548977078
30970,0.2902226593358939,0.12196883650937383
30971,0.1564175789102757,0.07050390460745828
30972,0.5688305392617328,0.4396399945161186
30973,0.11252097891212949,0.11850539734122952
30974,0.6842145426368276,0.1468629633903313
30975,0.6738303778712128,0.4942356281016772
30976,0.44469276059821994,0.2060087339655437
30977,0.19895215312159006,0.07257814311319855
30978,0.46741493577427473,0.12984621481442005
30979,0.9073976387861431,0.5313667968103922
30980,0.9101914459726668,0.7462674938823658
30981,0.023018628095065954,0.04085871593851905
30982,0.30248515200127923,0.13725341461857066
30983,0.9565712676347125,0.027734265287864893
30984,0.31099131169453736,0.22706123358638863
30985,0.7565717230863106,0.7851158914661714
30986,0.12025966412363691,0.0944812815755925
30987,0.2840153827306401,0.06376790671220049
30988,0.8637774169771971,0.42435372800017623
30989,0.8338408903183635,0.08557880644803836
30990,0.8610451307747227,0.6902900852269089
30991,0.26765605636572676,0.06749067586391826
30992,0.4000367933937491,0.20049496743766573
30993,0.23408310539879912,0.03636112786863638
30994,0.05127908840036398,0.02149140024114928
30995,0.33820752698433354,0.15689883583931644
30996,0.3808665320671556,0.08811410966494039
30997,0.6288171019654477,0.31141113328043685
30998,0.3863059971539164,0.0818028863942978
30999,0.756699879272942,0.12657952823886334
31000,0.05005346935447458,0.039763883335791755
31001,0.5315438046802285,0.5096606089163369
31002,0.25228323239834394,0.10163787611172326
31003,0.23397571200250222,0.053968136118918375
31004,0.9152727450955461,0.6324482290995037
31005,0.7793052809088111,0.7045840027778884
31006,0.21304242911665824,0.0976549473819288
31007,0.385617442629172,0.12880266801719892
31008,0.3276777962302646,0.328871906658906
31009,0.4272611854992505,0.021982667599854986
31010,0.5910012654455219,0.3465771081375031
31011,0.7018804545545337,0.3349639918348636
31012,0.3483542024112903,0.7080875331129424
31013,0.18809738037211582,0.2951854917712601
31014,0.2556445536376312,0.13266950491548604
31015,0.05039371879912779,0.008723805601430648
31016,0.6534519502355657,0.36301667716714364
31017,0.2895767848379353,0.14519753187110834
31018,0.14769662690549057,0.05625712273115777
31019,0.6721120757845626,0.09569537247844699
31020,0.2169580787747438,0.11211163434804992
31021,0.13035815575320192,0.0693041270501406
31022,0.9258567829823938,0.2607838192222736
31023,0.2756446416349823,0.11793873425351727
31024,0.0873053725319541,0.012508424414919079
31025,0.9516614100469664,0.8278477633662682
31026,0.06537506569066477,0.017004983937880414
31027,0.7850305605383112,0.74619864554806
31028,0.6962214613409247,0.015342893266481418
31029,0.22396448046049786,0.10880614440734344
31030,0.38853974508239364,0.1847531692795111
31031,0.4938487408795265,0.019990657407548434
31032,0.5250367999832936,0.09141321950374069
31033,0.20943411398863362,0.08468105912377406
31034,0.8291374153359494,0.03771008965663392
31035,0.900610014301034,0.7346105329326369
31036,0.6163449842443302,0.3896737719814915
31037,0.27997843267565503,0.04784060729877277
31038,0.19337778657203317,0.01051356802731034
31039,0.7972511576429699,0.12412038481063348
31040,0.21906701724253325,0.05540402017934341
31041,0.9160639966923109,0.054913468482857664
31042,0.5559625643831979,0.1561148487582612
31043,0.2406257419650298,0.04357790800934177
31044,0.3775976685650607,0.07591221041183721
31045,0.5829453158232273,0.14716559537336044
31046,0.8296184032680523,0.10437835017391027
31047,0.22064247336146123,0.07004916670595546
31048,0.6793633803286508,0.3728073732032051
31049,0.26089295191666995,0.1872527295857111
31050,0.2244298950372086,0.10639438774732995
31051,0.13988342516975746,0.07567249503301923
31052,0.7534745601736212,0.6274830363728148
31053,0.3120462098253087,0.08135509102410764
31054,0.523540823011069,0.3550076469327861
31055,0.6945668235634078,0.4889862869351703
31056,0.04287445074069662,0.020802242957779705
31057,0.6736542435632789,0.769787908845324
31058,0.890766521025802,0.06003831024113659
31059,0.3862326990063329,0.1123564070081252
31060,0.7070981264994269,0.472966473692601
31061,0.12806743495504003,0.005446620269166113
31062,0.5313506860273078,0.36372870786252753
31063,0.8237396096323615,0.27475899258266995
31064,0.027319821297140258,0.21331363435135514
31065,0.08539833899717655,0.13274375916188583
31066,0.8917773506798262,0.4994696401220776
31067,0.00757455879960753,0.02362585708315581
31068,0.7520668243685236,0.307264884751163
31069,0.7864906941704252,0.7371317994714811
31070,0.5299507934325798,0.052449170881816796
31071,0.40731778325292123,0.40563561610593146
31072,0.2067125055269112,0.085035280170167
31073,0.8713076831022195,0.41587403011989116
31074,0.9337966792718978,0.10362614108978886
31075,0.7511788314821384,0.023950617322731793
31076,0.8837868909200911,0.5395411227321129
31077,0.4404915501204409,0.20323591146784079
31078,0.03473878181800604,0.009398147885661573
31079,0.8168866865618885,0.4911965216995302
31080,0.6496704997679087,0.5157905447044812
31081,0.6944157807030039,0.025809172928237194
31082,0.689075940260178,0.26785490113194516
31083,0.9520386164777599,0.1136061106835691
31084,0.06601971844949094,0.01938456429193665
31085,0.38633332316652746,0.1542969360005821
31086,0.4814919714617209,0.12809466909898634
31087,0.9230662733913582,0.2186128418941801
31088,0.4445847530045746,0.08401751038646683
31089,0.21171609509307157,0.07164162790716684
31090,0.6535668430681477,0.47748156918084794
31091,0.740955286119156,0.1358709455377677
31092,0.23165801517256635,0.10240295070113566
31093,0.14494530745231074,0.07647431617091226
31094,0.6027848913219602,0.08300331638764613
31095,0.11762307960261736,0.035969665437929246
31096,0.10608529978150213,0.1533413846198111
31097,0.7504211234589873,0.6553830434915641
31098,0.033101932681352295,0.008919620233710132
31099,0.26352744610527895,0.05860030505398233
31100,0.75091972226221,0.17093280886942408
31101,0.18167030101403817,0.08197345995404882
31102,0.6955135503750544,0.37756513560595756
31103,0.8849061008463908,0.4233776653723873
31104,0.5213227418552717,0.07400000458699453
31105,0.6611452092150857,0.029287025359103543
31106,0.7848294050550867,0.07781533649034865
31107,0.5979182525456532,0.12345571310677358
31108,0.09814796983115333,0.028110518704191373
31109,0.1044425008723669,0.3404237078617263
31110,0.3361837139889417,0.037441556544600456
31111,0.44297932203704055,0.1295359546410235
31112,0.3057677615559876,0.03461784991035575
31113,0.44147590668959347,0.11921642825132057
31114,0.7867296480226399,0.12443101678628858
31115,0.2827652615831384,0.01389552303435303
31116,0.12140053604727934,0.0996533455995612
31117,0.8977786172354499,0.4697674732856307
31118,0.6760615856369554,0.022177000488768667
31119,0.4265747896875419,0.14519678236500463
31120,0.1914142081592259,0.0326998333481874
31121,0.7888268525646688,0.6306474930247378
31122,0.6040194970514233,0.4997106011200035
31123,0.11144507544668658,0.04552611524519964
31124,0.10755033777531632,0.02593158508836341
31125,0.40257863536495464,0.2897438375963152
31126,0.17349636624974138,0.017935413753672
31127,0.03918468526339225,0.2152560555453203
31128,0.6269178463305289,0.03004227551332061
31129,0.1141447537911721,0.04294705628287816
31130,0.00757477320055633,0.0026802349592595755
31131,0.8859040626461244,0.7502742826217966
31132,0.8394051084432735,0.11352181642807241
31133,0.28650463755103445,0.03081982667200306
31134,0.7593608203040364,0.20884614021216552
31135,0.521292438945318,0.019482896431854073
31136,0.6595490668202135,0.339239939497398
31137,0.01712656996775517,0.004947588609915572
31138,0.4527139208611825,0.8440641458464715
31139,0.7923117206270653,0.36799612931479053
31140,0.26510233099618363,0.11453132985397727
31141,0.8034530078747568,0.24980855663494123
31142,0.9375302745218773,0.8485385868584289
31143,0.47766293027178514,0.2936984720617769
31144,0.6382307034990665,0.03958215702906381
31145,0.5957595834395122,0.3929902170378502
31146,0.1620668330048953,0.08862034703354539
31147,0.42878819725873146,0.19562508050754854
31148,0.5261597957692741,0.26243220279042484
31149,0.10204732232441323,0.010199081468428833
31150,0.4650905272773431,0.11305802280643257
31151,0.14062155015889738,0.029870911675854598
31152,0.40943774471064776,0.11532003513035306
31153,0.2859526636313606,0.09233355677365995
31154,0.6316418245393838,0.5128935856900629
31155,0.9598515067111334,0.7971657738487595
31156,0.26999570517607363,0.07456445248396022
31157,0.696100445415243,0.23241389426923478
31158,0.9709901125005211,0.9031262111834313
31159,0.07391321469480754,0.009287985297422622
31160,0.1571841411537774,0.04944659537731224
31161,0.4800564431073242,0.25535518126572293
31162,0.8948332980268061,0.6031853773298187
31163,0.14467485003818825,0.048119584877810206
31164,0.7328715612277126,0.09178955602963201
31165,0.056068472566114205,0.06633974430605423
31166,0.28900922918799576,0.056586567550972064
31167,0.12948987579199964,0.011241668070667033
31168,0.6979847372489383,0.19341207546504408
31169,0.3606179143763621,0.03027533938493795
31170,0.1404142624154184,0.13574367127219003
31171,0.163670754831431,0.08417625261973627
31172,0.7918001868243197,0.6922086785178272
31173,0.5070714881376088,0.07773440607184097
31174,0.25825702925084043,0.1836646656135444
31175,0.2521208406068381,0.13830355753004178
31176,0.5777531925496989,0.43614772691278547
31177,0.8137381165055488,0.169982145205235
31178,0.8074305874818118,0.45848515138859813
31179,0.7177644370027376,0.28289602211866305
31180,0.6870051321386955,0.10168607863544575
31181,0.5054626569553609,0.4466473870730428
31182,0.7675888868500123,0.03950590239093072
31183,0.44228656046095505,0.20818716960671554
31184,0.014427078431742284,0.0071868885392183685
31185,0.34125336139518764,0.15190245991931628
31186,0.6525935587350162,0.30899772349588495
31187,0.13722710496210477,0.051703019039266544
31188,0.2580107305024879,0.13553896872777044
31189,0.1395013335471775,0.07322363369100016
31190,0.42970356082106065,0.11200828445829673
31191,0.60022400500729,0.2548151963234283
31192,0.28867420318332804,0.09648087874786469
31193,0.30911631120356176,0.08856780749730442
31194,0.3332492554530492,0.11782965561163292
31195,0.20711426202461103,0.645120337068906
31196,0.5162314582170495,0.18008807475839028
31197,0.30841855863522355,0.10003003217398725
31198,0.04986096052077134,0.018845973348998107
31199,0.6012873387234801,0.19399428624706658
31200,0.6323332280725413,0.1431286273608486
31201,0.24238073752131728,0.03950643369205464
31202,0.891704490693297,0.44800077355816714
31203,0.039371600904267993,0.06804992344611879
31204,0.22378460844648937,0.06078491081942623
31205,0.9332116282289433,0.041610513640586155
31206,0.28357579365551305,0.07632008770545544
31207,0.07270422711592686,0.06339741778514046
31208,0.9094500718664276,0.2905081676436646
31209,0.7630608521350618,0.3804825688608978
31210,0.7981793394529544,0.3146161132564128
31211,0.11800614813319345,0.1057092824682252
31212,0.32856663343621445,0.11097242133688508
31213,0.3465240140191041,0.08774544008339934
31214,0.365585946601728,0.10958731514223517
31215,0.8174842386793351,0.061564954379210717
31216,0.10954754131676106,0.04293773057807464
31217,0.7653900777621975,0.2338164742324226
31218,0.8224202920183911,0.6538987663650275
31219,0.8501056277298693,0.5918841889966102
31220,0.31992264829548117,0.15971986252359208
31221,0.6059478563029875,0.09126358217861107
31222,0.7691762037592418,0.08713518172779282
31223,0.28777433753182563,0.2891107342187433
31224,0.6566824002377029,0.044046211941465546
31225,0.04825793874462073,0.01312095115212577
31226,0.9315096535582187,0.44336510486814873
31227,0.3345423469708337,0.12163985764037485
31228,0.39501358337797426,0.4894048722883825
31229,0.6414952991810758,0.4425155889240408
31230,0.3835546959751236,0.08532287388308438
31231,0.22216500892647104,0.07818612040628517
31232,0.8308723079576372,0.024063432712487714
31233,0.7774693119716759,0.679323012172824
31234,0.8555526016035442,0.4633502441599828
31235,0.5938398471777367,0.28150250479051164
31236,0.8390728270644016,0.2587510429766132
31237,0.5960422151651983,0.05017323494609805
31238,0.8591268203230669,0.3352991652934165
31239,0.5321194178269949,0.6192229016922991
31240,0.8228331102526242,0.6968096744752558
31241,0.3974695356324272,0.14371835792339485
31242,0.16301984632277292,0.09365616211487493
31243,0.5633783807123621,0.00958647876195129
31244,0.729962415331086,0.5302603609893424
31245,0.42898656905117005,0.17671131984159633
31246,0.09675490723529445,0.03722607968202589
31247,0.36558347740857217,0.11576410898006477
31248,0.6466299862524375,0.5518968279577832
31249,0.2584467593384973,0.13358266233748997
31250,0.6145716998891203,0.43374270574383794
31251,0.8682443512377689,0.4949924592104425
31252,0.20448795549874835,0.4698759071449873
31253,0.8339369738234708,0.14655869196627488
31254,0.4506604039712259,0.12989784602868495
31255,0.3689390245143447,0.10270549447924034
31256,0.1199559099421379,0.03970604071624321
31257,0.10006064074705619,0.026280788755471546
31258,0.16688411416636803,0.05559983164424251
31259,0.7732675849460389,0.3920124436432886
31260,0.09915481432318068,0.058865006585760424
31261,0.16457967005877416,0.0537550730499887
31262,0.9094224463539372,0.7005216279143966
31263,0.25459933779532185,0.25587126603847116
31264,0.1568375743844915,0.02953800020968747
31265,0.6604845893961522,0.49317542289267147
31266,0.0554443186699257,0.05652553899400587
31267,0.9523270446451106,0.27920559076233453
31268,0.9199315785044213,0.6371904507232751
31269,0.2000802293755927,0.06240467536900058
31270,0.5905532385452865,0.18395832953383529
31271,0.09965431255636908,0.01033587120269504
31272,0.9167639498650515,0.7554119169530277
31273,0.47542079529095094,0.29071034652573174
31274,0.699755542538588,0.289705835131827
31275,0.06256301052768444,0.07925909745809462
31276,0.8799568793725897,0.07941060741804845
31277,0.1866408737061934,0.10775738750881837
31278,0.4759107288649544,0.16061762518612857
31279,0.1011821338603785,0.08685783365711774
31280,0.8559623166900613,0.12656097806319802
31281,0.06457636488999145,0.05618540786819602
31282,0.672709145450715,0.2606159516652163
31283,0.27389905290961014,0.10405123841061596
31284,0.23690066958715741,0.05509159200535999
31285,0.9639726261741477,0.09539082086505321
31286,0.4808631806312757,0.21836329666808
31287,0.6886915373550286,0.14131261698252157
31288,0.15701892238057336,0.04278227079763826
31289,0.8146080152702524,0.12291941508024255
31290,0.241583670499898,0.012171579795107385
31291,0.02870809408078734,0.023483655872870025
31292,0.7439746196935325,0.040606451359170584
31293,0.6983776559548323,0.14750439017121103
31294,0.9274562437628758,0.6426574242900176
31295,0.20761244659171624,0.04302422383467705
31296,0.693189042223623,0.561830335013969
31297,0.8670939688865158,0.06468200240985011
31298,0.8750361438574374,0.10275250609734358
31299,0.47272585471784206,0.22209796743388252
31300,0.7806785086369515,0.21135121784189217
31301,0.9493458121339019,0.8577156720800461
31302,0.771806039518449,0.06707249190152545
31303,0.2596350922383165,0.12754172867882516
31304,0.2152855481509126,0.020653718828959878
31305,0.8182879882689608,0.43800965715062995
31306,0.8361128468810626,0.193803868340067
31307,0.011754701870655592,0.0025196601037603197
31308,0.6661355291279464,0.46870036437830626
31309,0.3132591548416453,0.1320207901719171
31310,0.6331182522209436,0.3271507821076164
31311,0.3523326767415612,0.09149642654523385
31312,0.7629776816692494,0.11443898571179137
31313,0.371702163227782,0.23243557454580432
31314,0.5253611266378032,0.4260561378351451
31315,0.4578007382464014,0.1398122105552589
31316,0.3108693268677414,0.11651302071700717
31317,0.2015039277022043,0.07733440063907127
31318,0.4687317311671947,0.10056288119140071
31319,0.407451878439223,0.14344985747662847
31320,0.737368283891126,0.025057083768878188
31321,0.12414012083696582,0.18845973342497985
31322,0.9189301336566388,0.7277805899020783
31323,0.7831910813860861,0.5648593936278173
31324,0.1842180011594952,0.08275989540048913
31325,0.7271764202742637,0.40590088277663955
31326,0.8953664026270962,0.8155209984912617
31327,0.347090792284855,0.10847755549279839
31328,0.9582246243095439,0.922281546870772
31329,0.744765402686443,0.06520714656733029
31330,0.09482190363187218,0.00953251036017146
31331,0.474305831897619,0.1351728254208005
31332,0.8240190923667526,0.7195882407507624
31333,0.7772104992061744,0.4292721203930264
31334,0.23558305298825097,0.4445089666605652
31335,0.20982066038274672,0.11394164670436158
31336,0.3716536763243852,0.1476693394939031
31337,0.5507082955091696,0.15886044836033847
31338,0.03659339797192425,0.02587722746742401
31339,0.5376891136184114,0.05530318683652585
31340,0.30502092146641685,0.13688173620254915
31341,0.7120475013854943,0.05840622909391465
31342,0.27685642031151375,0.1712100993289007
31343,0.7597031593848124,0.12790500138758729
31344,0.7607881297450863,0.6778672980995277
31345,0.8893376644408403,0.6208563768959046
31346,0.4470599528481652,0.19620397305515874
31347,0.3252178640641014,0.10529818762120324
31348,0.826618211732,0.533662353426391
31349,0.26606534457505976,0.10660385397252405
31350,0.8135164869930229,0.23545586883527125
31351,0.5393705665795828,0.03942409969416293
31352,0.2666257340123343,0.06429126441050999
31353,0.40542969049632377,0.06687647619505377
31354,0.7624081010195185,0.024525327269206226
31355,0.45924965697941805,0.0891655385406683
31356,0.34183032617274667,0.11999869339358737
31357,0.523753352461565,0.43303008340700194
31358,0.10954754131676106,0.04293773057807464
31359,0.12770281562969904,0.07482784805502588
31360,0.23839503396966052,0.12809485061880507
31361,0.530162243962288,0.34143207804706305
31362,0.3776665291388656,0.030454141929616572
31363,0.5756174274685533,0.47743135542772974
31364,0.565674356933107,0.17248268806303219
31365,0.48479265352831935,0.5726808147847855
31366,0.1207982464620782,0.1418639160327698
31367,0.2134276910208236,0.10668714258886311
31368,0.20059935860289854,0.12992732061134282
31369,0.753496726646332,0.47856956728672334
31370,0.3064078783519982,0.08415890525329843
31371,0.061835126138274556,0.03046917880870011
31372,0.7741105690224689,0.799685786541618
31373,0.4820199618678681,0.04970467537029732
31374,0.2208451338963964,0.1580064839793596
31375,0.715929467684452,0.1648059571968264
31376,0.6731838963486089,0.10713978942584573
31377,0.8962233485520915,0.8033577775875892
31378,0.6235552193455955,0.10711519324937391
31379,0.9179713191057798,0.8137101882310351
31380,0.6401188152354893,0.5312207053203795
31381,0.17545379470792588,0.10590304367517495
31382,0.46802994229446365,0.09077340843526678
31383,0.9187011458279326,0.8291849862514957
31384,0.7668987073086715,0.6547584025341633
31385,0.8256975831691952,0.3394280531899577
31386,0.6500610567000399,0.29359863273529774
31387,0.4268940583920806,0.20679688312506112
31388,0.15213927048186035,0.8655153321379273
31389,0.9506896510465443,0.03763341231784631
31390,0.8028458106943899,0.09116088724034489
31391,0.9626427154472492,0.8131155986336518
31392,0.7573377886493677,0.31020375167371333
31393,0.1822386766968912,0.08343395445552852
31394,0.20202650069536202,0.35332643357856486
31395,0.12409629137072622,0.03336666288141199
31396,0.7281009161962106,0.6101818001788605
31397,0.40138669732824017,0.09711670414419436
31398,0.48805629653040045,0.23586155401666323
31399,0.928184510497817,0.8468860869717211
31400,0.8253768317537478,0.9389378553016662
31401,0.6670935759772962,0.1304129633384622
31402,0.647066621358868,0.38476469294522725
31403,0.038947644085169666,0.5065837921955377
31404,0.2136880953414569,0.10722132849052515
31405,0.8236366984934126,0.086955809624195
31406,0.3604463432878946,0.09857006998474827
31407,0.22863410258643388,0.6600441124387391
31408,0.44662271451932,0.10893922277292456
31409,0.03095554028441104,0.007016089432261688
31410,0.3355537408038346,0.17372969139409006
31411,0.34043440620554705,0.32083468590443837
31412,0.5700529548612803,0.17436211418046188
31413,0.2649752179360421,0.16014892342049616
31414,0.14213822870628523,0.05296350497098119
31415,0.27212239978643904,0.05396679113010195
31416,0.7178296759284535,0.31300789572018395
31417,0.8222702587730325,0.3664186911616406
31418,0.13148528087268777,0.015375525858161555
31419,0.9363888413067984,0.8023188847774121
31420,0.010931586782695374,0.002725078468774275
31421,0.1564892543480901,0.05198628679520561
31422,0.14240532477498055,0.11797421121225378
31423,0.8802213178948362,0.7183257533506057
31424,0.8141332796801609,0.12240660520298376
31425,0.3051016355658582,0.11981474395264265
31426,0.8964012565709165,0.2542186755537732
31427,0.7823618145861174,0.13132463664951005
31428,0.864794742359229,0.23700574013986045
31429,0.7365790012677659,0.25722883103022315
31430,0.7245852592937876,0.18583593726616665
31431,0.11817915668976661,0.12134030267943656
31432,0.013066655359423791,0.017532216069963687
31433,0.92669356281817,0.8909735645637715
31434,0.6233925632124162,0.43454420329126475
31435,0.27510907641544663,0.07496203507549991
31436,0.2775610248235684,0.2960519889853296
31437,0.70946844279131,0.29727213005432496
31438,0.4423232987514961,0.27030492440038284
31439,0.7990722998754072,0.449364675680846
31440,0.7978834999411583,0.05857936368806841
31441,0.7077765545001686,0.6038591109816216
31442,0.7720546007264509,0.7352471312457657
31443,0.07443495296307832,0.01756853809308279
31444,0.26105737655475914,0.01508521428090308
31445,0.30061463523240234,0.08936337932215042
31446,0.8421116783893049,0.5654939115414575
31447,0.3648047922888298,0.15539654705076064
31448,0.9718838797037006,0.8660571242166644
31449,0.05677324943600012,0.05203066892249592
31450,0.954465222429903,0.3316343806639878
31451,0.736748430503824,0.0967187205365071
31452,0.09211428889782351,0.08861599318890002
31453,0.37114717273533054,0.18387531303815957
31454,0.8996613212014978,0.7392498586461104
31455,0.9452925205029432,0.1601450508425563
31456,0.36413098064414356,0.09250189934168038
31457,0.25353276799785596,0.10499592678519998
31458,0.4636392082711879,0.21818028942486836
31459,0.48918343836709194,0.1696049869505769
31460,0.20077328088892749,0.06614558026473905
31461,0.5682426983464649,0.04382581782557001
31462,0.7208615567201558,0.1463183094849048
31463,0.8929382611985288,0.04242512138832137
31464,0.29156853397689747,0.07679263010383794
31465,0.9060172809036179,0.7632028389310687
31466,0.1126373910786866,0.014871625062085427
31467,0.9589471517154792,0.37834626776635283
31468,0.6402154719572407,0.20137533840491664
31469,0.8263414224688601,0.7026050457911835
31470,0.6953459252157992,0.055542205946175954
31471,0.7143830936901402,0.25824216094257463
31472,0.5816046943563075,0.21582949713562183
31473,0.7983299843306856,0.6986557753324777
31474,0.6263914434654709,0.2375177549248247
31475,0.8437574150248338,0.5467238765099778
31476,0.16431080877722823,0.05296103796921169
31477,0.08786464647870133,0.03465180412699162
31478,0.16026691837908405,0.05436809416769992
31479,0.9120437555904668,0.354265439685546
31480,0.13634425183562,0.10315746313027449
31481,0.42096249199466895,0.06989718301646086
31482,0.9488648626556934,0.3666766072685637
31483,0.27349122672201126,0.18678512411182205
31484,0.07573630544521923,0.04609912281486594
31485,0.03350969339864521,0.009841086758205206
31486,0.5443007251323752,0.21641945551311265
